id,amount,created,currency,emotion,description,note
d6e5c35b-1ba9-47a4-94b0-0002a8aab1d2,-6.00,2017-07-13T18:29:56.888+00:00,GBP,,"Barber & Parlour",
ff8484b9-b4c8-4e96-a9c0-f464f76b603d,-8.95,2017-07-12T13:33:19.491+00:00,GBP,love,"Patty & Bun",
e3813bb6-c7f0-44eb-9de9-6a8376c39680,-2.40,2017-07-11T14:08:26.192+00:00,GBP,,"Barber & Parlour",
a5cd25db-a9b5-4509-bb12-3f8e0f758a05,20.00,2017-07-05T11:48:46.741+00:00,GBP,joy,"John Doe",
71ae07e4-d1a8-4eed-ae87-cdeeca33e8a3,0.10,2017-07-02T19:03:57.891+00:00,GBP,,"TFL",
0c4bb5d4-6301-4d2f-b868-7a01d274097b,-0.10,2017-07-02T19:02:35.612+00:00,GBP,hate,"TFL",
4ab73bd5-262f-468e-9a16-1538af11da20,-23.75,2017-06-13T20:30:29.415+00:00,GBP,,"MEATliquor",
28623287-e9af-4a07-8dcc-f0ba4e0ef388,-8.95,2017-06-12T12:49:23.821+00:00,GBP,,"Falafelicious",
584e638e-6501-4d3c-9a72-18c59bb64d01,-4.90,2017-06-12T10:55:52.214+00:00,GBP,,"Modern Society",
c11deb2f-ba33-4a62-af27-28b5d61967ba,-83.25,2017-06-12T03:57.902+00:00,GBP,,"Bonbonniere",
d395959e-e6eb-4361-ade6-1638f95497ea,-176.96,2017-06-11T20:14:14.991+00:00,GBP,,"ATM",
f9f86d97-8000-42c3-aef5-61a27caec555,300.00,2017-06-10T08:00:35.127+00:00,GBP,surprise,"Gas refund","Estimated usage off"
a4965af4-93d6-4ca0-8969-3787864c23d2,-7.80,2017-05-17T14:00:22.721+00:00,GBP,love,"Modern Society",
6142dee9-f5f6-4dd3-849e-f7f9d1234a2a,-6.87,2017-05-04T18:19:42.441+00:00,GBP,,"Modern Society",
d0b88f78-7a6b-41fc-96ce-1634af31070c,-43.07,2017-05-04T15:57:08.824+00:00,GBP,,"Marché",
0d30e8a0-9c80-4c86-9f14-e94c61d80d3a,-5.52,2017-05-03T11:19:01.542+00:00,GBP,,"Grand Central",
3c4dc052-18a6-4417-b92d-cf834d25c6b8,-8.32,2017-05-03T09:38:45.112+00:00,GBP,,"Simons Coffee",
688e2091-f66b-4344-83f1-8d8334603acd,-51.36,2017-05-01T09:45:23.708+00:00,GBP,,"Berliner Fernsehturm",
7240c5cb-6185-4d77-85ce-fec298a9c8fe,-97.72,2017-04-25T22:30:10.779+00:00,GBP,,"Katz Orange Gmbh","So good"
37cb4ae4-ed6d-4189-9cfa-f29385b87b41,-64.27,2017-04-25T14:12:10.119+00:00,GBP,,"25hours Hotel Berlin",
94a7672e-0bb3-4892-8597-e13e97a1666a,40.00,2017-04-22T10:11:41.356+00:00,GBP,joy,"Evening mess","Never again"
60d0bac4-a481-47e2-a1b4-ce6a24da146e,-67.73,2017-04-20T14:20:44.511+00:00,GBP,love,"The Shopkeeper Co",
d50cd0e4-93fe-458f-8b8d-291664d357e9,-3.37,2017-04-19T09:45:19.301+00:00,GBP,,"Starbucks",
f4ccbb16-b832-4836-9bf0-6670a45fab69,-13.21,2017-04-17T17:30:14.318+00:00,GBP,love,"Mantam",
